Comentario,Autor,URL_Video,Idioma,Fecha_Publicacion_Comentario,Polaridad,Subjetividad
remember dont be complacent register vote and make sure all friend and family voting harris do the same volunteer andor donate if you can talk to anyone you feel comfortable with that is undecided not voting voting for demented don or third party dont remember what you felt this election remember what you did,@Hyde_Hill,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:20:47,0.225,0.4534722222222222
first speaker walz,@Hyde_Hill,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:19:49,0.25,0.3333333333333333
posted this one in youtube channel now,@sheilagoodwin8342,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:19:30,0.0,0.0
tim walzwe dont need to make america great again come on we are great all we need is to work together again all we need is president who work for all of u again harrison ford,@sbilu5541,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:11:07,0.8,0.75
latino must have character to fight for their doughter sister wife mother or any woman in the neiborhood latino make history vote for kamala tim,@mariodavidlira7504,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:10:45,0.0,0.0
harriswalz all the way,@massivemindmeat,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:09:13,0.0,0.0
now i will ask these negative people the follwers of trump in this column how will trump vance their tariff nation project help you the biden harris admin to clean up after trump tenure of all his unaccomplished promise n including the trickle down of afghanistan issue which during trump tenure released taliban n one is an isi leader n trump is indeed dangerous sick politician now threatening execution on m cheney need to be evaluated for terasoff n placed on hour hold who meet the criterion a danger to others most esp after the insurrection,@PaulieTan,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:06:31,-0.1505291005291005,0.6076719576719577
blue dot,@willielee5253,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 23:06:09,0.0,0.1
all we have is mr trump the year went by nothing sat on stump now hoping to snow the blind sheep sheet is getting deep with harris border creep,@jerrywilson1727,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:59:23,-0.25,0.5333333333333333
sodan let wen this,@maryjensen2516,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:55:42,0.0,0.0
navajo s for harriswalts we have to win and the new way forward,@maryjensen2516,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:53:36,0.4681818181818182,0.42727272727272725
i wa there,@ruthtilman1316,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:52:22,0.0,0.0
kamala walz democracy,@aureliadelarosa8975,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:50:30,0.0,0.0
walz is lying loser at this point hell say anything do anything for power and control his tie to china should keep him out of the white house major issue,@seantaylor2100,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:30:50,0.03125,0.25
tim walz will be great vp,@aniainlondon,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:29:57,0.8,0.75
dont care poll continue to vote until the end of ballot everywhere make your stronghest effort for freedom and democracy,@carmeloida,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:23:10,0.0,0.0
yes trump shatter this great nation in term of economic and covid death thank you biden and harris to rebuilt this great nation in term of economy and covid disaster,@pingyuanchen3205,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:19:21,0.6,0.5666666666666667
to make selling for is crazy,@user-ep6bo3in2z,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:17:20,-0.6,0.9
harriswalz for the win,@justinmolsal5613,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:15:46,0.8,0.4
please governor walz when you vice president harris get into the white house fight for the working poor the homeless the addicted our child for our citizen freedom right usa please vote blue all the way through,@shantimau4702,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:11:57,-0.10285714285714287,0.36714285714285716
warms my heart to see both tim walz and deb haaland who wa my congressional representative in my favorite little city of flagstaff where i lived from til and my daughter father and her hubby brother and family still live and btw i lived in minneapolis before i moved to flagstaff and now im back where i wa born in albuquerque half mile from where trump spoke on wednesday and i just contributed to jonathan nez campaign yesterday it small world isnt it love you all let do this,@HomeGypsy,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:11:35,0.07602813852813853,0.4523809523809524
warms my heart to see both tim walz and deb haaland who wa my congressional representative in my favorite little city of flagstaff where i lived from til and my daughter father and her hubby brother and family still live and btw i lived in minneapolis before i moved to flagstaff and now im back where i wa born in albuquerque half mile from where trump spoke on wednesday it small world isnt it love you all let do this,@HomeGypsy,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:09:28,0.07602813852813853,0.4523809523809524
whoever edited this video the intro is ridiculously long,@Jopie496,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:03:02,-0.05,0.4
icymi trump simulated giving bj to microphone at his latest rally in wi in front of hundred of kid on the heel of calling for his political opponent to face firing squad on the heel of the most racist rally in my lifetime the fact that all medium can not objectively call this behavior completely disqualifying is sickening but msm will have republican guest on their b sunday news show tomorrow to give all perspective and deflect and excuse the inexcusable it disgrace and betrayal of america at this point,@DarmokAtTanagra,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:01:59,0.02142857142857144,0.43571428571428567
never forget january th what donald trump did,@carolkatras8180,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 22:00:46,0.0,0.0
arizona were counting on you kamala harris president tim walz vice president,@ABC_Guest,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:59:56,0.0,0.0
vote blue,@carolkatras8180,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:59:39,0.0,0.1
wow,@krzysztoflechowski5745,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:56:04,0.1,1.0
i love taylor swift,@dariuscain2458,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:52:49,0.5,0.6
great speech but let be honest trump only want to become president so can get out of jail not for himself but so can avoid all the charge that he facing,@jenniferschramn4095,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:49:05,0.32499999999999996,0.6625
wait until you find out how the liberal new world order really doe it governance,@williamparker4146,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:45:55,0.16818181818181818,0.32727272727272727
kamala and tim will destroy you town with illegal immigrant and the gang they bring,@williamparker4146,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:44:56,-0.35,0.25
walz want to send illegal immigrant into your community,@williamparker4146,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:43:41,-0.5,0.5
you will be forgotten after tuesday,@JohnnyDelco,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:43:18,0.0,0.0
walz is all about making you pay for illegal immigrant,@williamparker4146,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:43:03,-0.5,0.5
doe tim walz trust woman to make their own decision on their own body when it come to covid vaccine or did did put in place vaccine mandate and covid passport in his state sure did,@rk3739,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:40:22,0.5666666666666667,0.9629629629629629
we trust the coach always all of usyou can make difference for who you love with simple attitude with your vote and it doe great act preserve democracy and give new direction to the economy vote blue kamala harris tim walz always blue,@ellmosebasttian1458,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:38:29,0.2393939393939394,0.3936147186147186
in my opinion all men and woman american or nonamerican muslim or nonmuslim should vote for m kamala harris,@saeidehrasekh3019,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:36:56,0.0,0.0
world wide google technology anche maicro soft technology world wide generali conosuto vene coesto technology americani coesto technology bigonare tutto settore medical carvise grandissimo crime settore bigonare dicarare bigonare oni paese coesto crime grandissimo human right rovinato coesto settore tutto male educato involved bigonare mantenere loro mutandino coesto election generali all american nationality unity votar votare democracy votare,@MohamedIqbal-ur2mf,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:36:07,0.02321428571428571,0.2357142857142857
remember when tim walz took away your freedom when mandated covid vaccine in his state,@rk3739,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:35:03,0.0,0.0
remember when tim walz let blm loot and burn down city in his state of minnesota and wa totally okay with it wierd,@rk3739,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:32:27,0.17222222222222222,0.3944444444444445
this guy is so creepy,@thefridaynetwork,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:30:38,-0.5,1.0
trump is going to sell alaska back to russia to save his company,@XUnreallover,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:29:49,0.0,0.0
there is respect for trumpers at all it is just burromerter on people who choose to remain ignorant of fact or dont care not patriot dont fly our american flag that you have hijacked,@ernestgibson8135,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:29:25,0.4,0.45
we paid into contracted fiduciary account our money went into social security it is our money it is not king fund or the government it is our money,@jayfarber4251,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:24:46,0.03333333333333333,0.06666666666666667
trump for prison,@Eric-lt3xq,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:22:18,0.0,0.0
harris walz,@Eric-lt3xq,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:22:03,0.0,0.0
go coach arizona support you,@jerrystark1209,https://www.youtube.com/watch?v=ViyKpzdP-SQ,,2024-11-02 21:19:02,0.0,0.0
tim walz must go home and stay home we dont need him a vice president,@lindadavisson-jk1ys,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 23:55:55,0.0,0.0
hide you your boy before opening the door for tim,@janemaroni6974,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 23:19:57,0.0,0.0
walz is out selling squirrel meat to cruel democrat,@williamparker4146,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 23:03:43,-1.0,1.0
harris walz will continue to build the case for the very successful forwardlooking vision for america harris walz,@mysmith7,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 22:53:30,0.9750000000000001,1.0
he radical who lied about his military background,@tbh48,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 22:28:49,-0.1,0.1
door knocking now you know this is just photo op they only talk to people who think like them because if they didnt they would be destroyed by their destructive governing,@scottkennedy1197,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 22:04:24,-0.3,0.8
stolen valor tim want to be the vice president of the united state what dishonor that would be to all of our american veteran that actually went and served in war,@rickshuman4269,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 22:03:52,0.0,0.03333333333333333
dont let weird walz near your tampon,@bllasae,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 20:55:49,-0.2,0.7
theyve got ta be desperate that mean trump winning but theyll steal it somehow,@patricknunez8884,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 20:12:31,-0.13749999999999998,0.8125
weird waltz communist,@julialane6645,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 20:07:12,-0.5,1.0
walz is like rhino for democrat cxl the elephant act,@Tom-ym7bm,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 19:43:52,0.0,0.0
wall for the rich but not for america,@frostedsleet3124,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 19:38:28,0.375,0.75
team tampon,@nataliyanataliya2154,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 19:36:58,0.0,0.0
the quickest gtfoh he ever heard,@Thatguygeorge3131,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 19:26:21,0.0,0.0
who gate like that at their home the,@EUCvibes,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:56:52,0.0,0.0
i see he speaking to people living behind gate,@cherokeegirl5908,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:53:45,-0.4,0.7
remember that gop given u recession every time since eisenhower well regan doubled the deficit to stop one that nixon started trump increased the deficit and still had one and how many bankruptcy trump had already,@herold2370,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:52:55,0.5,0.5
tell democrat lie they get mad tell republican the truth they get mad,@herold2370,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:52:38,-0.625,1.0
why are you behind security gate political stunt,@reneevoydatch3713,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:51:55,-0.2,0.39999999999999997
this is disgusting freak out and make sick,@missyk286,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:49:23,-0.8571428571428572,0.9285714285714286
id tell him to get off my property,@reneecapasso6125,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:44:46,0.0,0.0
how creepy to see this weirdo at your door,@jrb5017,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:43:06,-0.5,1.0
he there to snitch on you like his snitch hotlines where neighbor called and snitched on each other i feel like he fed they be using all p diddy party celebrity and wa allegedly fed asset,@foggyg420,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:39:22,-0.1125,0.2375
why are you talking about the border trump didnt do nothing to fix the border you forgot biden everything motion fix the border trump told his friend in congress to kill the bill trump havent did damn thing but put our country in debt his as is not getting back in the white house we fired his as,@JanetJennette,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:36:44,0.0,0.0
walz is hilarious,@80neptune,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:34:07,0.5,1.0
honey richard simmons is at the door,@thodstagshorn1198,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:29:24,0.0,0.0
eviction rate here in nevada exploding homeless population historical price gauging and second highest unemployment rate here in nevada vote red,@alexgarcia3330,https://www.youtube.com/watch?v=OawCO6bL7co,,2024-11-02 18:28:21,0.0,0.0
