Palabra,Frecuencia,Sentimiento
brainwash,1,Negativa
capitalism,1,Neutral
gloom,1,Negativa
rainbow,1,Neutral
optimism,1,Positiva
tainted,1,Negativa
sly,1,Negativa
goodby,1,Neutral
block,1,Neutral
firtility,1,Neutral
transmovement,1,Neutral
interfering,1,Neutral
takeaway,1,Neutral
mmm,1,Neutral
shall,1,Neutral
grammar,1,Neutral
ninth,1,Neutral
histrionic,1,Neutral
disotder,1,Neutral
freaky,1,Neutral
tag,1,Neutral
eratic,1,Neutral
flail,1,Neutral
spaz,1,Neutral
rubber,1,Neutral
shouting,1,Neutral
delirium,1,Negativa
kw,1,Neutral
inexorable,1,Negativa
integrated,1,Positiva
immeasurable,1,Neutral
happiness,1,Positiva
club,1,Neutral
lsd,1,Neutral
babbling,1,Neutral
greed,1,Negativa
summarized,1,Neutral
jus,1,Neutral
suburban,1,Neutral
gramp,1,Neutral
fishing,1,Neutral
lamp,1,Neutral
perfectly,1,Positiva
balloon,1,Neutral
trotted,1,Neutral
lameo,1,Neutral
demonise,1,Neutral
transparent,1,Positiva
walsh,1,Neutral
thirty,1,Neutral
bullet,1,Neutral
jag,1,Neutral
obsolete,1,Negativa
vibesanyone,1,Neutral
tee,1,Neutral
gentlementhey,1,Neutral
mutilated,1,Neutral
graphic,1,Neutral
manipulative,1,Negativa
boomer,1,Neutral
lasagna,1,Neutral
classic,1,Positiva
insulters,1,Neutral
burnedlootedrioted,1,Neutral
rocket,1,Neutral
factchecking,1,Neutral
google,1,Neutral
search,1,Neutral
suppressed,1,Neutral
videonow,1,Neutral
section,1,Neutral
soros,1,Neutral
influx,1,Neutral
friday,1,Neutral
mailbox,1,Neutral
weakwalz,1,Neutral
praising,1,Positiva
accomplishment,1,Positiva
kinder,1,Neutral
rage,1,Negativa
instrumental,1,Positiva
preventing,1,Neutral
chuckled,1,Neutral
rattling,1,Neutral
walzstop,1,Neutral
precise,1,Positiva
owning,1,Neutral
affording,1,Neutral
empathetic,1,Neutral
craklehead,1,Neutral
envy,1,Positiva
ineptness,1,Neutral
harristicket,1,Neutral
nothingthe,1,Neutral
bombastic,1,Negativa
egostical,1,Neutral
bureaucrat,1,Neutral
weakling,1,Neutral
undemocratically,1,Neutral
selected,1,Neutral
gimmy,1,Neutral
pile,1,Neutral
bile,1,Neutral
bluefrom,1,Neutral
dictater,1,Neutral
thwart,1,Negativa
au,1,Neutral
trumpless,1,Neutral
torch,1,Neutral
liberty,1,Positiva
partyis,1,Neutral
riding,1,Neutral
fuel,1,Neutral
cancelling,1,Neutral
pleasure,1,Positiva
upreme,1,Neutral
landmark,1,Neutral
jump,1,Neutral
perverti,1,Neutral
vaxxer,1,Neutral
hospitalization,1,Neutral
momentum,1,Neutral
administrator,1,Neutral
asa,1,Neutral
reignite,1,Neutral
woodward,1,Neutral
confession,1,Negativa
tuning,1,Neutral
vulgarity,1,Neutral
vpelect,1,Neutral
walzand,1,Neutral
exciting,1,Positiva
flanagan,1,Neutral
wherever,1,Neutral
nitwit,1,Neutral
becausetheyre,1,Neutral
unsure,1,Negativa
eagle,1,Neutral
brotherly,1,Positiva
qb,1,Neutral
loyal,1,Positiva
drump,1,Neutral
belong,1,Neutral
concentrate,1,Neutral
beaming,1,Neutral
weaponizes,1,Neutral
domestic,1,Neutral
payer,1,Neutral
jeopardy,1,Negativa
cw,1,Neutral
scottish,1,Neutral
eight,1,Neutral
infinity,1,Neutral
spanish,1,Neutral
sentiment,1,Neutral
lilt,1,Neutral
presumably,1,Neutral
stem,1,Neutral
warn,1,Neutral
charlotte,1,Neutral
indicates,1,Neutral
insider,1,Neutral
encourage,1,Positiva
lowpropensity,1,Neutral
imply,1,Neutral
avery,1,Neutral
erin,1,Neutral
advisor,1,Neutral
humbolt,1,Neutral
booooo,1,Neutral
sixfigure,1,Neutral
timbut,1,Neutral
proposed,1,Neutral
theie,1,Neutral
fixed,1,Neutral
canceling,1,Neutral
advocacy,1,Neutral
fda,1,Neutral
walzvice,1,Neutral
bioterroristcriminal,1,Neutral
tracked,1,Neutral
maralago,1,Neutral
conspirator,1,Negativa
hamas,1,Neutral
bioterroristcrime,1,Neutral
investigated,1,Neutral
cannon,1,Neutral
discovery,1,Neutral
aide,1,Neutral
log,1,Neutral
email,1,Neutral
coverup,1,Neutral
conspiracytrump,1,Neutral
ignored,1,Neutral
wrongfully,1,Neutral
americancitizens,1,Neutral
edward,1,Neutral
snowden,1,Neutral
affiliate,1,Neutral
spy,1,Neutral
awarded,1,Positiva
spycontracts,1,Neutral
biolab,1,Neutral
leakage,1,Negativa
origin,1,Neutral
navarros,1,Neutral
kabc,1,Neutral
coronavirus,1,Neutral
attended,1,Neutral
bioterroristcriminals,1,Neutral
hn,1,Neutral
homeland,1,Neutral
clearance,1,Neutral
travelling,1,Neutral
cancun,1,Neutral
inspect,1,Neutral
carryon,1,Neutral
luggage,1,Neutral
explained,1,Neutral
louisiana,1,Neutral
poised,1,Positiva
rely,1,Neutral
supplier,1,Neutral
import,1,Neutral
ignite,1,Neutral
overhauling,1,Neutral
overperform,1,Neutral
homan,1,Neutral
architect,1,Neutral
raid,1,Neutral
linemen,1,Neutral
strike,1,Negativa
sleeping,1,Neutral
beloved,1,Positiva
yell,1,Neutral
trader,1,Neutral
recognition,1,Neutral
rough,1,Negativa
potable,1,Neutral
tap,1,Neutral
river,1,Neutral
art,1,Neutral
debris,1,Neutral
piled,1,Neutral
ridge,1,Neutral
parkway,1,Neutral
hurting,1,Negativa
appreciated,1,Positiva
nonprofit,1,Neutral
immediate,1,Neutral
chimney,1,Neutral
lake,1,Neutral
lure,1,Negativa
downtown,1,Neutral
innumerable,1,Neutral
isolated,1,Negativa
inaccessible,1,Neutral
helicopter,1,Neutral
latina,1,Neutral
mexicanamerican,1,Neutral
schwarzenegger,1,Neutral
fst,1,Neutral
kremlin,1,Neutral
subject,1,Neutral
grilled,1,Neutral
stone,1,Neutral
sincere,1,Positiva
horror,1,Neutral
greatso,1,Neutral
unaffordable,1,Negativa
divisiveness,1,Negativa
plentiful,1,Positiva
borderfrom,1,Neutral
michigantrump,1,Neutral
sugar,1,Neutral
coating,1,Neutral
denigrated,1,Neutral
tormented,1,Negativa
harassed,1,Negativa
impunitydems,1,Neutral
insulted,1,Negativa
tanehisi,1,Neutral
mawa,1,Neutral
meantlol,1,Neutral
sensitive,1,Positiva
cheeseburger,1,Neutral
cue,1,Neutral
farce,1,Negativa
feebleminded,1,Negativa
handsome,1,Positiva
concatenated,1,Neutral
tuth,1,Neutral
clarififing,1,Neutral
tiktok,1,Neutral
newsfeeds,1,Neutral
sunk,1,Negativa
themand,1,Neutral
seeshare,1,Neutral
nonstop,1,Neutral
respectfyl,1,Neutral
xalled,1,Neutral
demkcratic,1,Neutral
initial,1,Neutral
solving,1,Neutral
creates,1,Neutral
healt,1,Neutral
infant,1,Neutral
woe,1,Negativa
sadistic,1,Neutral
calvin,1,Neutral
talkingrobot,1,Neutral
embecilic,1,Neutral
acknowledging,1,Neutral
deface,1,Neutral
chalkboard,1,Neutral
underaged,1,Neutral
thise,1,Neutral
noah,1,Neutral
moses,1,Neutral
billy,1,Neutral
pathway,1,Neutral
socialistcommunist,1,Neutral
trumpito,1,Neutral
eater,1,Neutral
gong,1,Neutral
cling,1,Neutral
path,1,Neutral
stumbled,1,Negativa
altering,1,Neutral
timbo,1,Neutral
stanely,1,Neutral
cup,1,Neutral
inclusive,1,Neutral
bullsh,1,Neutral
denial,1,Negativa
collector,1,Neutral
unfunny,1,Neutral
rhetorical,1,Negativa
apologizing,1,Neutral
clarifying,1,Neutral
scoring,1,Neutral
tonys,1,Neutral
demonization,1,Neutral
millennials,1,Neutral
stint,1,Neutral
convenience,1,Positiva
macaroni,1,Neutral
condiment,1,Neutral
mustard,1,Neutral
ketchup,1,Neutral
whitest,1,Neutral
da,1,Neutral
bomb,1,Negativa
munchies,1,Neutral
fortune,1,Positiva
poulated,1,Neutral
mics,1,Neutral
wasting,1,Negativa
philosophical,1,Neutral
gavin,1,Neutral
unliked,1,Neutral
decimated,1,Neutral
gravy,1,Neutral
reassured,1,Neutral
facade,1,Neutral
normallacy,1,Neutral
southerner,1,Neutral
herb,1,Neutral
macro,1,Neutral
sevral,1,Neutral
understood,1,Neutral
regret,1,Negativa
thatll,1,Neutral
realistically,1,Neutral
center,1,Neutral
drama,1,Neutral
annd,1,Neutral
tiredest,1,Neutral
gabbard,1,Neutral
tattoo,1,Neutral
whippedwhatayadoin,1,Neutral
poke,1,Neutral
nonstaged,1,Neutral
clever,1,Positiva
sogod,1,Neutral
tracking,1,Neutral
casserole,1,Neutral
nontalking,1,Neutral
programmer,1,Neutral
tirelessly,1,Neutral
mute,1,Neutral
dumba,1,Neutral
islander,1,Neutral
helene,1,Neutral
uh,1,Neutral
stereotype,1,Negativa
hipocrisy,1,Neutral
shameless,1,Negativa
gtfooh,1,Neutral
deprecate,1,Negativa
knowin,1,Neutral
flava,1,Neutral
whitey,1,Neutral
chili,1,Neutral
kidney,1,Neutral
bean,1,Neutral
understands,1,Neutral
deceptive,1,Negativa
meter,1,Neutral
dumbing,1,Neutral
gotcha,1,Neutral
epidemic,1,Negativa
netflix,1,Neutral
gaming,1,Neutral
apostasy,1,Neutral
discernment,1,Neutral
discussing,1,Neutral
livessmh,1,Neutral
filming,1,Neutral
shortminded,1,Neutral
brewing,1,Neutral
wholesomeness,1,Neutral
theythem,1,Neutral
pronoun,1,Neutral
cancel,1,Neutral
membership,1,Neutral
iinvest,1,Neutral
invest,1,Neutral
checkbook,1,Neutral
vic,1,Neutral
tyo,1,Neutral
rootswere,1,Neutral
niceuntil,1,Neutral
kindness,1,Positiva
whopped,1,Neutral
govwalzedgy,1,Neutral
fierylets,1,Neutral
goharriswalz,1,Neutral
thick,1,Neutral
heating,1,Neutral
smack,1,Negativa
thier,1,Neutral
shade,1,Neutral
eminem,1,Neutral
governa,1,Neutral
wowhe,1,Neutral
threatened,1,Neutral
lectured,1,Neutral
corner,1,Neutral
uncalled,1,Neutral
disabled,1,Negativa
atrocity,1,Negativa
stooping,1,Neutral
swearing,1,Neutral
expletive,1,Neutral
eh,1,Neutral
modern,1,Positiva
teddy,1,Neutral
hiphop,1,Neutral
beat,1,Neutral
countered,1,Neutral
colin,1,Neutral
allred,1,Neutral
webb,1,Neutral
dipstick,1,Neutral
lowclass,1,Neutral
lowdown,1,Neutral
dumbeddown,1,Neutral
weiveiculous,1,Neutral
kimmel,1,Neutral
apply,1,Neutral
saý,1,Neutral
millennial,1,Neutral
palate,1,Neutral
meme,1,Neutral
server,1,Neutral
hotter,1,Neutral
mexicano,1,Neutral
cumin,1,Neutral
doritos,1,Neutral
snack,1,Neutral
awareness,1,Neutral
insisting,1,Neutral
generally,1,Neutral
consisted,1,Neutral
garlic,1,Neutral
salt,1,Neutral
seasoned,1,Positiva
bulldog,1,Neutral
capable,1,Positiva
traumatized,1,Negativa
contrasting,1,Neutral
biryani,1,Neutral
lumpia,1,Neutral
sushi,1,Neutral
carne,1,Neutral
asada,1,Neutral
pico,1,Neutral
competition,1,Neutral
dunno,1,Neutral
lewberger,1,Neutral
shouldve,1,Neutral
invited,1,Neutral
cookout,1,Neutral
aunty,1,Neutral
miranda,1,Neutral
priestley,1,Neutral
sigh,1,Neutral
ohhhh,1,Neutral
dang,1,Neutral
fuhn,1,Neutral
uhf,1,Neutral
ouahs,1,Neutral
guahs,1,Neutral
wit,1,Neutral
guah,1,Neutral
tauchoes,1,Neutral
fried,1,Negativa
ig,1,Neutral
barrack,1,Neutral
competing,1,Neutral
tf,1,Neutral
outta,1,Neutral
cilantro,1,Neutral
terribly,1,Negativa
corny,1,Neutral
unbelievably,1,Negativa
moderated,1,Neutral
sisnt,1,Neutral
unburdened,1,Neutral
teased,1,Neutral
packaged,1,Neutral
caregiver,1,Neutral
household,1,Neutral
describes,1,Neutral
sauce,1,Neutral
format,1,Neutral
confusing,1,Negativa
whoop,1,Neutral
timothy,1,Neutral
prizewinning,1,Neutral
magically,1,Neutral
disappear,1,Neutral
fib,1,Negativa
lettuce,1,Neutral
mildly,1,Neutral
xd,1,Neutral
drench,1,Neutral
cayenne,1,Neutral
peppersiracha,1,Neutral
acid,1,Neutral
curd,1,Neutral
although,1,Neutral
sisterhood,1,Neutral
hajahahatop,1,Neutral
minnasota,1,Neutral
gurl,1,Neutral
probs,1,Neutral
pepperwe,1,Neutral
ray,1,Neutral
tapatio,1,Neutral
shitting,1,Neutral
rattled,1,Negativa
factually,1,Neutral
politely,1,Neutral
franklin,1,Neutral
fdr,1,Neutral
whare,1,Neutral
medica,1,Neutral
procedure,1,Neutral
josh,1,Neutral
certified,1,Neutral
elector,1,Neutral
kameleon,1,Neutral
sponsored,1,Neutral
logistically,1,Neutral
jerky,1,Negativa
broad,1,Neutral
unexpected,1,Negativa
marg,1,Neutral
ez,1,Neutral
app,1,Neutral
smartphones,1,Neutral
moon,1,Neutral
moderatorslet,1,Neutral
harrisbiden,1,Neutral
nowglad,1,Neutral
boarder,1,Neutral
desired,1,Neutral
dodge,1,Neutral
brennan,1,Neutral
nocred,1,Neutral
hack,1,Negativa
smug,1,Negativa
unlikeable,1,Neutral
rethink,1,Neutral
enforce,1,Neutral
dizzy,1,Negativa
backstabbed,1,Neutral
aborted,1,Negativa
insufferable,1,Negativa
roasted,1,Neutral
dunked,1,Neutral
altogether,1,Neutral
slick,1,Positiva
talker,1,Neutral
charm,1,Positiva
attach,1,Neutral
pension,1,Neutral
slime,1,Negativa
pea,1,Neutral
explaining,1,Neutral
coffin,1,Neutral
abundantly,1,Neutral
objectivity,1,Neutral
satan,1,Neutral
reincarnated,1,Neutral
applied,1,Neutral
oooops,1,Neutral
fatal,1,Negativa
ignoring,1,Neutral
presenting,1,Neutral
debater,1,Neutral
nod,1,Neutral
agreeing,1,Neutral
explanation,1,Neutral
silence,1,Neutral
sudan,1,Neutral
ton,1,Neutral
rejected,1,Negativa
booker,1,Neutral
congressman,1,Neutral
asks,1,Neutral
visaduring,1,Neutral
pandemicthe,1,Neutral
yearconflict,1,Neutral
faultthe,1,Neutral
nvc,1,Neutral
horn,1,Neutral
ethiopiasudanghana,1,Neutral
trafficking,1,Neutral
crazylol,1,Neutral
congrerss,1,Neutral
ann,1,Neutral
freely,1,Neutral
certain,1,Neutral
billionares,1,Neutral
progressing,1,Neutral
foward,1,Neutral
handicap,1,Neutral
undertaker,1,Neutral
mb,1,Neutral
delightful,1,Positiva
mod,1,Neutral
distasteful,1,Negativa
backfired,1,Neutral
logic,1,Neutral
bleepof,1,Neutral
tirion,1,Neutral
lannister,1,Neutral
jon,1,Neutral
heder,1,Neutral
englishman,1,Neutral
scotland,1,Neutral
eligible,1,Neutral
scrimping,1,Neutral
kamilla,1,Neutral
undestand,1,Neutral
swifft,1,Neutral
springstein,1,Neutral
stevie,1,Neutral
hannah,1,Neutral
montana,1,Neutral
crimea,1,Neutral
obamas,1,Neutral
invade,1,Neutral
vital,1,Neutral
icing,1,Neutral
tasty,1,Neutral
okeefe,1,Neutral
undercover,1,Neutral
producer,1,Neutral
relevancy,1,Neutral
popularity,1,Neutral
informed,1,Neutral
showcasing,1,Neutral
selection,1,Neutral
shout,1,Neutral
neuron,1,Neutral
foreseen,1,Neutral
publicly,1,Neutral
vurge,1,Neutral
blessed,1,Neutral
sportswhere,1,Neutral
winbecause,1,Neutral
fist,1,Negativa
grandpa,1,Neutral
reacted,1,Neutral
tswifts,1,Neutral
idol,1,Positiva
aspect,1,Neutral
bodily,1,Neutral
drift,1,Neutral
collective,1,Neutral
hyperbole,1,Neutral
exaggeration,1,Negativa
widespread,1,Neutral
minisongwriters,1,Neutral
immigrated,1,Neutral
ohioan,1,Neutral
succeeded,1,Positiva
aware,1,Neutral
injustice,1,Negativa
goofball,1,Neutral
kammiepoo,1,Neutral
cte,1,Neutral
stutteringits,1,Neutral
unwatchable,1,Negativa
blamed,1,Neutral
assination,1,Neutral
eloquent,1,Positiva
kiddy,1,Neutral
oka,1,Neutral
mutilation,1,Neutral
permitted,1,Neutral
percentage,1,Neutral
knack,1,Neutral
castration,1,Neutral
roomssad,1,Neutral
poeple,1,Neutral
willnever,1,Neutral
liberalism,1,Neutral
fakest,1,Neutral
freakin,1,Neutral
thoughtful,1,Positiva
tic,1,Neutral
tok,1,Neutral
ypu,1,Neutral
distance,1,Neutral
rightfully,1,Positiva
sweetie,1,Neutral
overwhelmingly,1,Negativa
teets,1,Neutral
ucck,1,Neutral
worktrump,1,Neutral
patriarchy,1,Neutral
repercussion,1,Neutral
elsewhere,1,Neutral
overshadow,1,Negativa
invasion,1,Neutral
overpriced,1,Negativa
occur,1,Neutral
dissociate,1,Neutral
route,1,Neutral
ja,1,Neutral
boycoutt,1,Neutral
maxist,1,Neutral
canadaor,1,Neutral
ceo,1,Neutral
sisterfriend,1,Neutral
tabithaspeakspolitics,1,Neutral
snake,1,Neutral
mortgage,1,Neutral
increasing,1,Neutral
carton,1,Neutral
yak,1,Neutral
yearolds,1,Neutral
dirty,1,Negativa
grab,1,Neutral
chest,1,Neutral
biggie,1,Neutral
burnedlootedrioting,1,Neutral
located,1,Neutral
consistently,1,Positiva
gleefully,1,Positiva
screened,1,Neutral
defendant,1,Neutral
swears,1,Neutral
temporary,1,Neutral
custody,1,Neutral
approve,1,Positiva
aboit,1,Neutral
fsb,1,Neutral
witted,1,Neutral
putz,1,Neutral
sued,1,Negativa
whatthat,1,Neutral
senile,1,Negativa
remains,1,Neutral
ideologue,1,Neutral
trailer,1,Neutral
undoing,1,Neutral
rasict,1,Neutral
subjected,1,Negativa
opponentsits,1,Neutral
hippocrates,1,Neutral
garbagetrump,1,Neutral
divisionit,1,Neutral
stripped,1,Neutral
yearsunlike,1,Neutral
bidenharristrump,1,Neutral
lame,1,Negativa
fuss,1,Negativa
brash,1,Negativa
fowl,1,Neutral
rant,1,Negativa
jth,1,Neutral
tresspassing,1,Neutral
tyrant,1,Negativa
walt,1,Neutral
campaigned,1,Neutral
otherside,1,Neutral
flipped,1,Neutral
prewritten,1,Neutral
aigenerated,1,Neutral
believed,1,Neutral
monstrous,1,Negativa
quid,1,Neutral
quo,1,Neutral
joes,1,Neutral
abandon,1,Neutral
peurto,1,Neutral
ahem,1,Neutral
poorly,1,Negativa
amongst,1,Neutral
reporter,1,Neutral
sanitized,1,Neutral
pickup,1,Neutral
repent,1,Neutral
sin,1,Negativa
wiped,1,Neutral
minimal,1,Neutral
practiced,1,Neutral
scolded,1,Negativa
clooney,1,Neutral
cow,1,Neutral
namely,1,Neutral
twist,1,Negativa
degenerate,1,Negativa
ticker,1,Neutral
knoweven,1,Neutral
decorum,1,Neutral
tow,1,Neutral
thang,1,Neutral
juvenile,1,Neutral
itdonald,1,Neutral
nyagreed,1,Neutral
willingness,1,Positiva
disagrees,1,Negativa
deliberately,1,Neutral
hansen,1,Neutral
dismiss,1,Neutral
offensive,1,Negativa
proving,1,Positiva
puff,1,Neutral
considers,1,Neutral
juxtapose,1,Neutral
nyts,1,Neutral
wild,1,Negativa
openly,1,Positiva
naive,1,Negativa
rabbit,1,Neutral
newlywed,1,Neutral
homelessness,1,Neutral
thanksgiving,1,Neutral
jung,1,Neutral
maserati,1,Neutral
kbut,1,Neutral
rounding,1,Neutral
risky,1,Negativa
investing,1,Neutral
capitulation,1,Neutral
studied,1,Neutral
discover,1,Neutral
forecasting,1,Neutral
chart,1,Neutral
mentor,1,Neutral
disciplined,1,Neutral
jdvancea,1,Neutral
youwe,1,Neutral
gqp,1,Neutral
forwarding,1,Neutral
dfl,1,Neutral
bullshit,1,Negativa
depending,1,Neutral
ezira,1,Neutral
essential,1,Neutral
dip,1,Neutral
toe,1,Neutral
linda,1,Neutral
mcquaigs,1,Neutral
banker,1,Neutral
closeted,1,Neutral
pushback,1,Neutral
snowball,1,Neutral
ordinance,1,Neutral
neighboring,1,Neutral
burroughs,1,Neutral
coupled,1,Neutral
zalinsky,1,Neutral
mohammed,1,Neutral
salman,1,Neutral
circular,1,Neutral
blather,1,Negativa
interacting,1,Neutral
sociopathic,1,Neutral
amateur,1,Neutral
preaching,1,Neutral
sealed,1,Neutral
unnoticed,1,Negativa
enraged,1,Negativa
sil,1,Neutral
championing,1,Neutral
appalled,1,Negativa
huuuuuge,1,Neutral
transgenderism,1,Neutral
assasination,1,Neutral
framing,1,Neutral
blmantifa,1,Neutral
stunned,1,Positiva
flat,1,Neutral
ash,1,Neutral
scandalous,1,Negativa
wasteland,1,Neutral
dominated,1,Positiva
vivek,1,Neutral
tulsi,1,Neutral
candace,1,Neutral
bls,1,Neutral
ethnic,1,Neutral
plantation,1,Neutral
grace,1,Positiva
wouldbyenthat,1,Neutral
footnote,1,Neutral
booksie,1,Neutral
mondale,1,Neutral
dukakis,1,Neutral
geraldine,1,Neutral
ferraroetches,1,Neutral
harrisif,1,Neutral
possiblebtw,1,Neutral
kalama,1,Neutral
alcohol,1,Neutral
xanaxbut,1,Neutral
june,1,Neutral
secondmost,1,Neutral
coddling,1,Neutral
thug,1,Negativa
jacob,1,Neutral
frey,1,Neutral
urgent,1,Negativa
gutless,1,Negativa
delayed,1,Negativa
amid,1,Neutral
george,1,Neutral
floyd,1,Neutral
precinct,1,Neutral
imploring,1,Neutral
tattle,1,Neutral
abide,1,Neutral
umm,1,Neutral
overlord,1,Neutral
gulag,1,Neutral
concrete,1,Neutral
antagonize,1,Negativa
swingvoters,1,Neutral
dishing,1,Neutral
fers,1,Neutral
admits,1,Neutral
reassuring,1,Neutral
disengeneous,1,Neutral
grandpapa,1,Neutral
benefactor,1,Positiva
replaced,1,Neutral
antisocial,1,Neutral
rebel,1,Neutral
predetermined,1,Neutral
represented,1,Neutral
antidote,1,Neutral
selfdoubt,1,Neutral
sociopath,1,Neutral
fiction,1,Negativa
philosophy,1,Neutral
vying,1,Neutral
mama,1,Neutral
cuban,1,Neutral
controller,1,Neutral
silenced,1,Neutral
gowing,1,Neutral
wry,1,Neutral
iphone,1,Neutral
temp,1,Neutral
atm,1,Neutral
loạn,1,Neutral
hodlhouse,1,Neutral
binging,1,Neutral
huuuú,1,Neutral
hooooố,1,Neutral
heeeeeé,1,Neutral
khaaaaaaá,1,Neutral
evation,1,Neutral
dissater,1,Neutral
huuuu,1,Neutral
hoooooố,1,Neutral
walx,1,Neutral
sf,1,Neutral
highrise,1,Neutral
regulated,1,Neutral
oooor,1,Neutral
lorne,1,Neutral
malvo,1,Neutral
fargo,1,Neutral
hayyyy,1,Neutral
mannice,1,Neutral
worshiper,1,Neutral
nea,1,Neutral
squashed,1,Neutral
dust,1,Negativa
godless,1,Neutral
lolrepublicans,1,Neutral
weirdbut,1,Neutral
spewed,1,Negativa
firstcomrade,1,Neutral
coco,1,Neutral
chow,1,Neutral
shifty,1,Neutral
schiff,1,Neutral
pocahontas,1,Neutral
morelolwhat,1,Neutral
emergent,1,Neutral
opposed,1,Neutral
wo,1,Neutral
nafta,1,Neutral
infrastructure,1,Neutral
shenanigan,1,Neutral
harrisi,1,Neutral
reset,1,Neutral
phasing,1,Neutral
equity,1,Neutral
reconstruction,1,Neutral
forgiven,1,Neutral
influenceso,1,Neutral
unusal,1,Neutral
frustration,1,Negativa
beenmore,1,Neutral
wwiimembers,1,Neutral
archie,1,Neutral
bunker,1,Neutral
prospective,1,Neutral
familiarity,1,Neutral
aspiring,1,Neutral
politicianhowever,1,Neutral
philosophically,1,Neutral
welleducated,1,Neutral
academicallycan,1,Neutral
workingclass,1,Neutral
daytoday,1,Neutral
sensibility,1,Neutral
wealth,1,Neutral
disparity,1,Neutral
midseventies,1,Neutral
unrepresented,1,Neutral
gathered,1,Neutral
basketball,1,Neutral
organizational,1,Neutral
banquet,1,Neutral
waaaaaaay,1,Neutral
preventative,1,Neutral
winwin,1,Neutral
adjective,1,Neutral
buzz,1,Neutral
movein,1,Neutral
unison,1,Neutral
predictable,1,Neutral
misfortune,1,Negativa
stirring,1,Neutral
unfold,1,Neutral
realizing,1,Neutral
untrustworthy,1,Negativa
horrifying,1,Negativa
violently,1,Negativa
defeat,1,Positiva
heartsthey,1,Neutral
